Date,Time,price_east,price_west,load_west,load_eeast
04-21-2015,16,25.09,25.09,2678.3,1607.5
04-21-2015,17,24.9,24.9,2463.9,1579.7
04-21-2015,18,25.13,25.13,2591.4,1654.3
04-21-2015,19,25.1,25.1,2525.5,1630.2
04-21-2015,20,25.04,25.04,2405.2,1562.2
04-21-2015,21,25.26,25.26,2331.1,1524.3
04-21-2015,22,25.22,25.22,2313.7,1526.5
04-21-2015,23,24.51,24.51,2133,1382.5
04-21-2015,24,23.81,23.81,1935.8,1234.7
04-22-2015,1,21.56,21.56,1781.7,1130.3
04-22-2015,2,20.56,20.56,1715.2,1072.2
04-22-2015,3,20.9,20.9,1698.3,1047
04-22-2015,4,21.7,21.7,1711.3,1049.3
04-22-2015,5,22.68,22.68,1752.3,1070.6
04-22-2015,6,23.53,23.53,1897.7,1157
04-22-2015,7,24.93,24.93,2207.4,1358.6
04-22-2015,8,31.07,31.07,2574.2,1597.3
04-22-2015,9,46.16,46.16,2712.9,1697
04-22-2015,10,38.73,38.73,2711,1729.5
04-22-2015,11,37.93,37.93,2751.5,1747.2
04-22-2015,12,32.41,32.41,2722.5,1736
04-22-2015,13,30.03,30.03,2650.3,1709.6
04-22-2015,14,29.71,29.71,2669,1692.8
04-22-2015,15,29.57,29.57,2584.8,1665.8
04-22-2015,16,29.69,29.69,2471.3,1620.4
04-22-2015,17,30.05,30.05,2393.9,1598.8
04-22-2015,18,31.03,31.03,2494.7,1666.8
04-22-2015,19,31.61,31.61,2414,1639.7
04-22-2015,20,26.36,26.36,2306.4,1554.1
04-22-2015,21,24.85,24.85,2230.4,1520.1
04-22-2015,22,24.86,24.86,2233.3,1513.1
04-22-2015,23,23.95,23.95,2079.6,1371.1
04-22-2015,24,22.62,22.62,1878.9,1220.8
04-23-2015,1,15.76,15.76,1749.4,1123.6
04-23-2015,2,14.29,14.29,1712.7,1068.4
04-23-2015,3,13.08,13.08,1705.8,1047.5
04-23-2015,4,13.19,13.19,1742.8,1055.4
04-23-2015,5,14.22,14.22,1791,1085.9
04-23-2015,6,17.91,17.91,1892.9,1160.7
04-23-2015,7,23.24,23.24,2229.7,1355.9
04-23-2015,8,24.57,24.57,2623.2,1595.8
04-23-2015,9,24.91,24.91,2765.9,1712.4
04-23-2015,10,24.77,24.77,2761.6,1754.3
04-23-2015,11,24.65,24.65,2824.1,1770.5
04-23-2015,12,24.39,24.39,2807.4,1757
04-23-2015,13,24.22,24.22,2726.8,1728.8
04-23-2015,14,24.05,24.05,2738.5,1720.9
04-23-2015,15,23.87,23.87,2672,1680.1
04-23-2015,16,23.72,23.72,2548.2,1635.8
04-23-2015,17,23.5,23.5,2491.7,1616.5
04-23-2015,18,23.63,23.63,2605.3,1693.5
04-23-2015,19,23.59,23.59,2524.8,1664.6
04-23-2015,20,23.68,23.68,2403.3,1586.9
04-23-2015,21,24.13,24.13,2325.8,1539.6
04-23-2015,22,24.5,24.5,2307.8,1530.8
04-23-2015,23,24.04,24.04,2117.2,1393
04-23-2015,24,23.2,23.2,1910.8,1239
04-24-2015,1,22.64,22.64,1785.2,1135.6
04-24-2015,2,22.39,22.39,1736.8,1084.5
04-24-2015,3,22.5,22.5,1731.2,1058.9
04-24-2015,4,22.91,22.91,1723.2,1054.5
04-24-2015,5,25.31,23.45,1773.3,1085.7
04-24-2015,6,24.87,24.87,1881.7,1162.7
04-24-2015,7,39.42,39.42,2194.7,1366
04-24-2015,8,46.78,46.78,2575,1622.2
04-24-2015,9,47.44,47.44,2703.9,1741
04-24-2015,10,42,42,2692.6,1771.2
04-24-2015,11,38.93,38.93,2750.5,1789.3
04-24-2015,12,30.87,30.87,2704.2,1762.5
04-24-2015,13,28.16,28.16,2589.6,1732
04-24-2015,14,25.04,25.04,2516.1,1696.4
04-24-2015,15,24.6,24.6,2397.2,1631.8
04-24-2015,16,24.27,24.27,2276.9,1595.5
04-24-2015,17,24.01,24.01,2262.4,1597
04-24-2015,18,24.15,24.15,2387.2,1657.2
04-24-2015,19,24.29,24.29,2345.8,1645.7
04-24-2015,20,24.13,24.13,2192.7,1546.8
04-24-2015,21,24.47,24.47,2072.7,1477.9
04-24-2015,22,24.24,24.24,2093.1,1482.6
04-24-2015,23,23.72,23.72,1959.3,1377.9
04-24-2015,24,23.28,23.28,1792.3,1263.9
04-25-2015,1,23.53,23.53,1657.9,1164.1
04-25-2015,2,23.28,23.28,1590,1094
04-25-2015,3,23.12,23.12,1561.5,1065.1
04-25-2015,4,22.64,22.64,1543,1041.2
04-25-2015,5,21.98,21.98,1562.6,1043.1
04-25-2015,6,21.68,21.68,1607.9,1043.5
04-25-2015,7,21.74,21.74,1683.2,1080.5
04-25-2015,8,22.96,22.96,1853.9,1206.1
04-25-2015,9,23.56,23.56,2045.3,1357.6
04-25-2015,10,23.76,23.76,2131.1,1463.1
04-25-2015,11,23.77,23.77,2156.9,1511.2
04-25-2015,12,23.61,23.61,2154.4,1512.7
04-25-2015,13,23.44,23.44,2111.7,1491.1
04-25-2015,14,23.19,23.19,2249,1461.2
04-25-2015,15,23.03,23.03,2260,1439.1
04-25-2015,16,22.88,22.88,2191.4,1433.2
04-25-2015,17,22.95,22.95,2250,1465.4
04-25-2015,18,23.35,23.35,2437.9,1567.5
04-25-2015,19,23.4,23.4,2386.4,1598.1
04-25-2015,20,23.38,23.38,2097.1,1518.3
04-25-2015,21,23.59,23.59,1986.8,1452.7
04-25-2015,22,23.47,23.47,1972,1435.5
04-25-2015,23,23.07,23.07,1830.5,1334.5
04-25-2015,24,22.39,22.39,1682.4,1234.6
04-26-2015,1,22.39,22.39,1590.4,1148.5
04-26-2015,2,20.87,20.87,1518.5,1081.1
04-26-2015,3,19.48,19.48,1489.7,1045.6
04-26-2015,4,18.87,18.87,1492.1,1031.1
04-26-2015,5,17.79,17.79,1493.6,1028.5
04-26-2015,6,18.26,18.26,1514.6,1024.8
04-26-2015,7,18.75,18.75,1569.8,1050
04-26-2015,8,19.17,19.17,1746.4,1180.9
04-26-2015,9,22.03,22.03,1930.8,1345.3
04-26-2015,10,23.05,23.05,2019.4,1459.5
04-26-2015,11,23.19,23.19,2057.7,1514.5
04-26-2015,12,23.26,23.26,2063.5,1536.8
04-26-2015,13,22.81,22.81,2025.3,1527.3
04-26-2015,14,22.56,22.56,2005.2,1525.9
04-26-2015,15,22.39,22.39,1969,1525.3
04-26-2015,16,22.34,22.34,1948.3,1521.3
04-26-2015,17,22.58,22.58,1975.9,1547.4
04-26-2015,18,23.14,23.14,2165.8,1664.2
04-26-2015,19,23.85,23.85,2155.5,1660.2
04-26-2015,20,29.57,29.57,2055.6,1574.7
04-26-2015,21,34.97,34.97,1988.9,1498
04-26-2015,22,33.28,33.28,2013.4,1494.7
04-26-2015,23,33.55,33.55,1904.5,1375.4
04-26-2015,24,32.63,32.63,1759.8,1248.2
04-27-2015,1,29.72,29.72,1673.1,1154
04-27-2015,2,24.45,24.45,1632.6,1094
04-27-2015,3,23.21,23.21,1612.6,1058.1
04-27-2015,4,23.06,23.06,1625.2,1076.5
04-27-2015,5,23.07,23.33,1697.9,1103.8
04-27-2015,6,25.18,24.91,1836.7,1177.4
04-27-2015,7,38,38,2191.8,1401.9
04-27-2015,8,43.94,43.94,2585.8,1651.7
04-27-2015,9,48.57,48.57,2731.1,1775.5
04-27-2015,10,46,46,2726.9,1830.8
04-27-2015,11,44.44,44.44,2777.5,1848.9
04-27-2015,12,42.63,42.63,2765.5,1814.9
04-27-2015,13,39.03,39.03,2708.9,1770.7
04-27-2015,14,36.64,36.64,2728.2,1747.5
04-27-2015,15,33.46,33.46,2661.2,1709.7
04-27-2015,16,33.41,33.41,2546.6,1656.3
04-27-2015,17,27.37,27.37,2474.6,1634.3
04-27-2015,18,31.27,31.27,2610.8,1732.6
04-27-2015,19,31.29,31.29,2517.4,1687.4
04-27-2015,20,33.44,33.44,2391.4,1606.8
04-27-2015,21,39.87,39.87,2287.2,1543.2
04-27-2015,22,39.84,39.84,2289.6,1556.1
04-27-2015,23,32.16,32.16,2135.6,1419.6
04-27-2015,24,24.72,24.72,1917.9,1262.7
04-28-2015,1,24.8,24.8,1793.7,1149.4
04-28-2015,2,24.47,24.47,1725.9,1098.7
04-28-2015,3,24.5,24.5,1722.7,1079.5
04-28-2015,4,24.53,24.53,1741.7,1085
04-28-2015,5,24.86,24.86,1797.7,1112.8
04-28-2015,6,25.71,25.71,1924.8,1182.9
04-28-2015,7,34.48,34.48,2251.2,1391.4
04-28-2015,8,47.81,47.81,2611.7,1626.9
04-28-2015,9,56.41,56.41,2753.4,1732
04-28-2015,10,53.72,53.72,2756.6,1770.1
04-28-2015,11,48.77,48.77,2814.8,1795.7
04-28-2015,12,46.77,46.77,2788,1774.2
04-28-2015,13,31.45,31.45,2707.5,1744.3
04-28-2015,14,30.88,30.88,2704,1723.1
04-28-2015,15,28.06,28.06,2665.4,1690.9
04-28-2015,16,27.9,27.9,2524.1,1638
04-28-2015,17,27.07,27.07,2476.5,1625
04-28-2015,18,27.1,27.1,2618.1,1692.6
04-28-2015,19,26.99,26.99,2550.7,1662.4
04-28-2015,20,26.61,26.61,2417.6,1589.2
04-28-2015,21,26.42,26.42,2308.5,1529.2
04-28-2015,22,26.64,26.64,2320,1537.3
04-28-2015,23,25.46,25.46,2179.2,1406.2
04-28-2015,24,24.34,24.34,1975.5,1258.1
04-29-2015,1,24.48,24.48,1819.6,1161.7
04-29-2015,2,24.07,24.07,1769.6,1106.6
04-29-2015,3,23.97,23.97,1754.3,1087.1
04-29-2015,4,24.08,24.08,1767.4,1092.5
04-29-2015,5,24.38,24.38,1822.3,1111.5
04-29-2015,6,25.17,25.17,1955.1,1182.4
04-29-2015,7,26.58,26.58,2287.9,1384.5
04-29-2015,8,31.07,31.07,2647,1616.8
04-29-2015,9,31.69,31.69,2791.7,1718.5
04-29-2015,10,29.22,29.22,2791,1769.7
04-29-2015,11,28.3,28.3,2855.7,1791.5
04-29-2015,12,27.55,27.55,2835.4,1767.4
04-29-2015,13,26.85,26.85,2759.3,1740.8
04-29-2015,14,26.45,26.45,2780.8,1726.1
04-29-2015,15,26.15,26.15,2727.3,1708.4
04-29-2015,16,26.26,26.26,2621.5,1670.3
04-29-2015,17,25.98,25.98,2583.7,1658.5
04-29-2015,18,26.14,26.14,2728.6,1739.5
04-29-2015,19,26.3,26.3,2653.6,1696.2
04-29-2015,20,26.46,26.46,2505.4,1611.6
04-29-2015,21,26.67,26.67,2370.9,1549.6
04-29-2015,22,26.38,26.38,2345,1549.4
04-29-2015,23,25.28,25.28,2170.4,1427.9
04-29-2015,24,24.34,24.34,1953.5,1268.9
04-30-2015,1,23.73,23.73,1808.7,1170.6
04-30-2015,2,23.13,23.13,1735.7,1117.6
04-30-2015,3,22.97,22.97,1713.9,1098.2
04-30-2015,4,23.45,23.45,1739.3,1092.5
04-30-2015,5,23.94,23.94,1806,1117.4
04-30-2015,6,25.19,25.19,1954.5,1179.6
04-30-2015,7,26.21,26.21,2300.7,1390.6
