Date,time,price_west,DK-West: Gross consumption,price_east,DK-East: Gross consumption,DK-West: Net consumption,DK-East: Net consumption
14-11-2016,18,37.37,3464.4,49.1,2274.1,3388.4,2242.5
14-11-2016,19,36.96,3195.1,45.85,2197,3127.9,2161.4
14-11-2016,20,36.75,2979,43.95,2055,2913.4,2016.8
14-11-2016,21,38.43,2767.7,41.62,1912.9,2700.5,1873.1
14-11-2016,22,35.36,2564,40.82,1775.9,2503.4,1734.5
14-11-2016,23,34.02,2367.3,39.21,1616.7,2284.9,1574.3
14-11-2016,24,34.89,2181.3,37.12,1460.7,2077.7,1416.5
15-11-2016,1,34.13,2046.9,34.13,1363.6,1940.2,1320.7
15-11-2016,2,33.48,1993.4,33.48,1306.3,1882.7,1262.9
15-11-2016,3,33.17,1953,33.17,1277.4,1839.7,1236.7
15-11-2016,4,33.3,1963,33.3,1280.1,1850.6,1237.1
15-11-2016,5,31.92,1982.7,34.75,1307.6,1902.6,1263.3
15-11-2016,6,31.67,2129.1,38.39,1422.2,2060.8,1380
15-11-2016,7,36.6,2564.4,41.52,1688.2,2499.5,1649.5
15-11-2016,8,42.54,3018.7,44.61,1945.2,2943.9,1909.2
15-11-2016,9,37.95,3127,45.02,2014.8,3046.8,1979.7
15-11-2016,10,37,3117.5,45.04,2050.6,3043.4,2016.6
15-11-2016,11,36.2,3183.6,43.52,2073,3109.7,2040.8
15-11-2016,12,35.96,3160.2,43.58,2061.9,3089.2,2030.4
15-11-2016,13,35.92,3040.6,44.21,2039.4,2986.4,2010
15-11-2016,14,35.9,3050.9,44.44,2034.9,2996.3,2005
15-11-2016,15,35.87,2988.8,43.6,2017.8,2934.5,1986.9
15-11-2016,16,35.91,2909.8,45.09,2014.2,2854.1,1982
15-11-2016,17,36.27,2992,45.5,2114.9,2927,2083.2
15-11-2016,18,37.39,3254.5,46.97,2239.6,3182.2,2207.4
15-11-2016,19,36.99,3071.9,45.11,2159.2,3011.3,2127.4
15-11-2016,20,36.56,2874.2,42.93,2010.6,2816.4,1980
15-11-2016,21,39.07,2673.2,40.66,1867.6,2627.1,1835.9
15-11-2016,22,38.22,2485.8,39.46,1720.5,2438.1,1692.8
15-11-2016,23,38.42,2259.5,38.64,1543.7,2222.4,1518.8
15-11-2016,24,35.4,2058.1,36.27,1390.4,2021,1364.2
16-11-2016,1,35.55,1956.3,35.55,1299.4,1902.3,1273.1
16-11-2016,2,34.98,1892.5,34.98,1245.5,1838.7,1220.2
16-11-2016,3,34.5,1869.1,34.5,1223.8,1809.4,1198.9
16-11-2016,4,34.79,1885.3,34.79,1224.7,1825.1,1200.7
16-11-2016,5,33.05,1957.1,37.41,1257,1894.9,1233.2
16-11-2016,6,38.59,2126.8,40.19,1369.1,2066.2,1345.8
16-11-2016,7,39.93,2569.2,45.22,1638.3,2491.9,1615.3
16-11-2016,8,49.89,3029.5,50.67,1884.3,2949.7,1862.9
16-11-2016,9,44.58,3111.6,52.23,1936.8,3033.8,1913.4
16-11-2016,10,42.76,3096.7,49.95,1962.6,3022.4,1940.1
16-11-2016,11,37.5,3162.7,44.09,1981.5,3072.8,1959
16-11-2016,12,36.56,3138.4,44.28,1965.7,3066.9,1939.5
16-11-2016,13,36.26,3066.6,45.29,1956.8,3000.2,1931.9
16-11-2016,14,36.14,3090,44.98,1963.7,3022.9,1936.1
16-11-2016,15,35.96,3029.4,45.25,1972.3,2959,1939.1
16-11-2016,16,35.87,2955.2,48.78,1969.3,2893.6,1932.1
16-11-2016,17,35.84,3095.4,48.68,2089.1,3021.4,2051.3
16-11-2016,18,35.83,3270.6,47.72,2216.7,3204.3,2185.2
16-11-2016,19,35.52,3094.9,45.82,2133.5,3029.2,2105.3
16-11-2016,20,35.48,2889.9,42.23,1988.1,2826.6,1956.1
16-11-2016,21,36.35,2698.9,39.62,1849.2,2641.3,1810
16-11-2016,22,36.12,2514.4,39.07,1703.9,2457.9,1669.7
16-11-2016,23,36.13,2308,38.04,1541.8,2245.8,1506.7
16-11-2016,24,31.73,2149.1,34.95,1383.1,2062.7,1351.2
17-11-2016,1,27.1,2026.4,31.59,1282.6,1921.4,1258.9
17-11-2016,2,26.44,1990,31.01,1219.4,1867.5,1197.4
17-11-2016,3,22.38,1966.7,30.84,1197.9,1840.9,1177.9
17-11-2016,4,24.99,1963,31.39,1208.9,1849.3,1188.4
17-11-2016,5,28.16,2012.4,32.7,1242.8,1903.1,1220.8
17-11-2016,6,30.85,2153.7,37.01,1347,2073.3,1326.7
17-11-2016,7,38.54,2559,41.01,1622.3,2498.6,1601.3
17-11-2016,8,40.94,3002.3,44.45,1880.9,2943.4,1846.4
17-11-2016,9,38.98,3080.8,44.44,1924.1,3018.4,1881.6
17-11-2016,10,38.3,3052.9,44.2,1946.2,2997.8,1895.8
17-11-2016,11,37.25,3076.1,42.27,1953.6,3024.1,1902.6
17-11-2016,12,36.61,3055.9,42.85,1916.6,3003.9,1869.2
17-11-2016,13,36.39,2977.7,43.71,1903.2,2925.2,1853.9
17-11-2016,14,36.1,3005.5,42.69,1901,2950.4,1850.4
17-11-2016,15,35.89,2982.3,42.95,1904.1,2931.1,1855.1
17-11-2016,16,35.98,2934,44.29,1912.6,2874.4,1857.9
17-11-2016,17,36.4,3071.1,44.48,2037.5,2999.8,1988
17-11-2016,18,37.27,3274.5,45.34,2184.3,3200.6,2152.5
17-11-2016,19,37.47,3070.7,44.44,2111.4,3015,2077.7
17-11-2016,20,35.62,2887.2,42.31,1968.1,2828.4,1937.4
17-11-2016,21,32.08,2727.5,40.21,1844.4,2645.3,1810.4
17-11-2016,22,26.92,2581.9,39.04,1715.2,2481.5,1677.9
17-11-2016,23,13.72,2412.8,37.62,1559,2288.2,1515.2
17-11-2016,24,8.26,2223.6,34.86,1420,2103.6,1368
18-11-2016,1,0.1,2174.4,33.04,1326.6,2043.9,1277.1
18-11-2016,2,-12.1,2066.4,32.05,1256.3,1943.5,1206.5
18-11-2016,3,-10,2038.3,30.74,1219.4,1920.2,1183.5
18-11-2016,4,-0.01,2007,31.02,1218.3,1890.6,1192
18-11-2016,5,8.86,2042.8,32.43,1244.8,1916,1207.6
18-11-2016,6,13.22,2184.9,35.61,1349.4,2053.1,1310.7
18-11-2016,7,29.83,2593.4,38.32,1609.3,2471.5,1573.3
18-11-2016,8,37.88,3005,41.68,1873.4,2927.1,1840.7
18-11-2016,9,34.74,3076.2,41.98,1952.1,3022.5,1921.6
18-11-2016,10,34.65,3081.7,41.9,1972.6,3014.5,1939.7
18-11-2016,11,34.35,3154.9,40.14,1991.5,3087.2,1960.3
18-11-2016,12,34.35,3146.1,39.74,1996.3,3071.3,1960.1
18-11-2016,13,34.18,2987.8,40.41,1971.9,2926.8,1933.6
18-11-2016,14,34.09,2893.2,39.79,1939.2,2809.7,1898.4
18-11-2016,15,32.92,2786.7,39.44,1902,2702.3,1864.7
18-11-2016,16,35.99,2736.4,39.71,1889.9,2677.3,1851.6
18-11-2016,17,36.46,2971.5,40.49,2014.5,2889.9,1975.4
18-11-2016,18,36.98,3177.4,40.96,2148.5,3114,2109.7
18-11-2016,19,36.44,3057.4,40.19,2086.1,2996.8,2046.6
18-11-2016,20,34.06,2719.2,37.85,1936.9,2657.5,1895.5
18-11-2016,21,34.02,2528.7,36.71,1800.6,2454.6,1758.3
18-11-2016,22,27.66,2393.9,35.54,1681.8,2300.8,1639.5
18-11-2016,23,17.88,2231,34.49,1560.6,2146.4,1515.1
18-11-2016,24,13.57,2084.2,32.52,1442.9,1979.8,1395.7
19-11-2016,1,13.79,1969.5,29.87,1358,1851,1310.5
19-11-2016,2,12.69,1895.2,28.65,1290.2,1764.9,1245.2
19-11-2016,3,12.85,1850.5,27.98,1255.3,1737.3,1209.6
19-11-2016,4,15.18,1827.4,27.18,1248.1,1702,1202.7
19-11-2016,5,20.56,1844.4,28.42,1242.8,1734.8,1207.3
19-11-2016,6,18.58,1893,29.58,1265.9,1780.8,1233.9
19-11-2016,7,20.2,2034.8,32.56,1341.4,1931.7,1308.7
19-11-2016,8,33.36,2217,34.12,1456.9,2131.2,1427
19-11-2016,9,36.06,2358.9,36.06,1573.4,2296.5,1546.5
19-11-2016,10,35.73,2467.5,36.61,1666.4,2407.9,1640.2
19-11-2016,11,35.98,2501.5,37.2,1719.7,2446.1,1692.4
19-11-2016,12,35.83,2527.3,37.17,1709.9,2465.7,1682.4
19-11-2016,13,35.84,2465.7,36.68,1680.4,2400.6,1653.6
19-11-2016,14,35.8,2394.5,36.33,1654.1,2339.5,1628.6
19-11-2016,15,35.78,2383.4,36.44,1660.6,2335.5,1636.2
19-11-2016,16,36.52,2404.2,37.77,1694.9,2352.3,1668.9
19-11-2016,17,37.84,2583.3,40.44,1836.8,2514.6,1809.3
19-11-2016,18,39.45,2784.9,41.31,1973.1,2723.3,1945.7
19-11-2016,19,38.25,2657.7,39.81,1921.9,2611.9,1897.3
19-11-2016,20,38.14,2450,38.14,1786.2,2406.7,1760.1
19-11-2016,21,33.8,2315,36.52,1667.5,2249.3,1641.5
19-11-2016,22,33.08,2204.9,35.7,1571.7,2122.1,1547.5
19-11-2016,23,33.65,2080.8,34.04,1480,1985.9,1453.6
19-11-2016,24,28.43,1954.6,33.05,1385.1,1846.2,1355.1
20-11-2016,1,29.17,1861.4,32.98,1303.4,1739.1,1272.1
20-11-2016,2,18.09,1795.2,32.18,1247.8,1687.9,1212.8
20-11-2016,3,14.97,1754.4,31.08,1203.7,1646.7,1174.1
20-11-2016,4,14.98,1745.5,32.08,1182.7,1632.2,1155.4
20-11-2016,5,15,1777.5,32.38,1186.2,1657.2,1156.9
20-11-2016,6,20.09,1828.9,32.77,1209.9,1703.6,1181.7
20-11-2016,7,31.89,1940.9,34,1286.6,1823.6,1257.2
20-11-2016,8,31.92,2117.7,35.33,1385.2,1999.3,1356.2
20-11-2016,9,32.04,2261.9,36.65,1508.7,2145,1479.8
20-11-2016,10,31.99,2349.1,37.52,1617.4,2231.2,1581.6
20-11-2016,11,31.66,2396.1,38.56,1666.9,2276.4,1626
20-11-2016,12,26.4,2427.2,38.53,1688,2308,1646.8
20-11-2016,13,25,2446.1,38.02,1699.3,2326.6,1652.1
20-11-2016,14,14.95,2469.6,37.51,1714.3,2338.8,1667
20-11-2016,15,0.11,2530.5,37.08,1743.4,2408.3,1693
20-11-2016,16,0.05,2589.2,38.34,1795.7,2458.1,1744.1
20-11-2016,17,0.08,2766.3,39.32,1913.7,2631.4,1865.7
20-11-2016,18,14.94,2968,39.75,2053,2833.1,2009.1
20-11-2016,19,8.06,2864.8,38.81,2003.1,2737.2,1959.3
20-11-2016,20,8.99,2676.5,37.22,1866.1,2555.5,1825
20-11-2016,21,-1.58,2517.6,36.21,1727.1,2391.8,1683.8
20-11-2016,22,-3.35,2387.8,35.03,1614.3,2284.3,1570.8
20-11-2016,23,3.45,2166.5,33.82,1462.3,2064.6,1423.5
20-11-2016,24,-14.91,2086.5,29.41,1339,1957,1293.8
21-11-2016,1,13.56,1916.3,13.56,1247.9,1789.4,1203.5
21-11-2016,2,8.81,1861.4,8.81,1185.4,1755.6,1145.3
21-11-2016,3,9.79,1834.1,9.79,1165.4,1733.6,1126.1
21-11-2016,4,11.01,1847.8,11.01,1169,1740.5,1129.1
21-11-2016,5,10.88,1891.7,28.69,1190.7,1782.8,1158.5
21-11-2016,6,20,2033.9,34.44,1289.3,1955.2,1267
21-11-2016,7,38.71,2460.4,38.71,1552.1,2408.3,1529
21-11-2016,8,42.57,2922.1,42.57,1815.2,2871.4,1795.2
21-11-2016,9,42.98,3040.5,42.98,1890.7,2979.9,1869
21-11-2016,10,41.76,3054.2,41.76,1911.6,2962,1890
21-11-2016,11,40.16,3109.3,40.16,1938.8,3018.6,1913.7
21-11-2016,12,40.62,3103.2,40.62,1931.7,3005.1,1901.8
21-11-2016,13,40.27,3032.8,41.7,1898,2941.1,1869.9
21-11-2016,14,40.25,3059.1,42.27,1901,2977.8,1867.2
21-11-2016,15,39.95,3024.3,42.63,1885.8,2933.3,1858.1
21-11-2016,16,39.35,2964.7,43.41,1871.4,2882.7,1848.9
21-11-2016,17,40.17,3086.1,43.65,2008.2,2994.9,1986.3
21-11-2016,18,41.61,3256.3,44.02,2159.7,3161.6,2131.7
21-11-2016,19,38.71,3060.8,42.38,2090.5,2988.6,2051
21-11-2016,20,36.3,2840,40.05,1947.5,2784.4,1912.1
21-11-2016,21,35.75,2638.7,37.82,1789.5,2587.9,1763.5
21-11-2016,22,32.84,2472.4,36.24,1646.4,2397.1,1624.4
21-11-2016,23,32.98,2285.7,34.88,1480.6,2208.8,1460.2
21-11-2016,24,33.17,2112.5,33.17,1329.4,2004.5,1306.7
22-11-2016,1,30.87,1997.7,32.94,1248.3,1872.3,1224.6
22-11-2016,2,27.87,1933.1,30.59,1189.3,1823.3,1165.2
22-11-2016,3,26.39,1912.3,29.5,1172.5,1793.2,1141.5
22-11-2016,4,30.42,1909.3,30.42,1188.9,1805.5,1151.6
22-11-2016,5,32.84,1949.3,32.84,1201,1851.7,1175.1
22-11-2016,6,29.38,2100.8,35.12,1313.2,2022.1,1288.4
22-11-2016,7,33.89,2531.5,40.86,1579.8,2470,1549.7
22-11-2016,8,40.89,2999.4,41.89,1839.2,2931.6,1811.7
22-11-2016,9,38.78,3139.4,42.4,1901.7,3055,1877.6
22-11-2016,10,37.16,3079.7,41.9,1918.6,2987,1896.6
22-11-2016,11,35.85,3057.2,41.08,1935.3,2977.2,1911.8
22-11-2016,12,36.35,3036.2,41.44,1918.6,2947.5,1896.4
22-11-2016,13,37,2941.2,41.68,1904.5,2857.2,1882.7
22-11-2016,14,37.23,2953.6,41.76,1899.7,2861.4,1877.6
22-11-2016,15,38.47,2896.3,42.62,1888.4,2817.5,1866
22-11-2016,16,38.52,2849.1,44.22,1879.8,2769.7,1857.1
22-11-2016,17,38.68,3015.8,46.14,2014.2,2924.6,1989.9
22-11-2016,18,38.91,3248.2,46.12,2160.1,3151.2,2133.3
22-11-2016,19,38.46,3075.6,44.18,2076.2,2989.9,2052.9
22-11-2016,20,37.67,2876.9,41.61,1939.5,2795.6,1917.8
22-11-2016,21,37.42,2684.4,40.46,1802.7,2605.6,1781.5
22-11-2016,22,37.01,2493.6,37.84,1661.5,2426.7,1641.5
22-11-2016,23,36.28,2274.5,36.28,1497.8,2222,1477.7
22-11-2016,24,34.8,2066.1,34.8,1347.2,2018,1328
23-11-2016,1,33.78,1936.5,33.78,1251.1,1886.8,1231.5
23-11-2016,2,33.11,1884.1,33.11,1189.2,1833.5,1171.2
23-11-2016,3,32.8,1867.4,32.8,1166.4,1816,1149.1
23-11-2016,4,32.08,1873,32.08,1170.8,1814.9,1152.9
23-11-2016,5,33.54,1933.2,33.54,1208.1,1879.3,1187.4
23-11-2016,6,34.72,2115.1,34.72,1317,2057,1295.4
23-11-2016,7,36.49,2555.4,39.94,1584,2490.5,1559.2
23-11-2016,8,37.26,3036.2,42.29,1854.1,2958.6,1828.4
23-11-2016,9,38.29,3109.2,44.01,1909.1,3053.2,1883.3
23-11-2016,10,38.09,3053.2,43.07,1940.5,3001.5,1914.9
23-11-2016,11,38.2,3063.8,42.04,1951.2,2998.8,1925.7
23-11-2016,12,37.36,3019.9,42.32,1913.3,2958.2,1887
23-11-2016,13,37.32,2927.6,42.77,1886.4,2867.6,1860.3
23-11-2016,14,37.5,2992.1,43.09,1889.4,2920.2,1863.4
23-11-2016,15,37.57,2944.1,43.05,1885.3,2878.6,1859.5
23-11-2016,16,37.56,2877.7,44.27,1883.5,2811.8,1857.9
23-11-2016,17,38.07,3024.5,46.23,2025.1,2946,1997.5
23-11-2016,18,45.93,3247.8,52.2,2165.9,3171,2136
23-11-2016,19,38.17,3095,44.08,2086.1,3014.8,2060.1
23-11-2016,20,37.48,2897.3,41.83,1952.3,2816.6,1926.4
23-11-2016,21,37.23,2714.7,38.99,1820.6,2634.2,1797.9
23-11-2016,22,36.94,2529.2,37.14,1685.1,2460.9,1664.3
23-11-2016,23,35.8,2289.1,35.8,1521.4,2243.3,1501.7
23-11-2016,24,33.99,2084.2,33.99,1378.1,2046.1,1356
24-11-2016,1,32.66,1954.2,32.66,1274.3,1905.7,1246.4
24-11-2016,2,31.61,1910.3,31.61,1210.6,1854.9,1186.8
24-11-2016,3,30.8,1904.1,30.8,1193.5,1829.9,1169.2
24-11-2016,4,29.58,1912.5,29.58,1204.9,1847.2,1174.7
24-11-2016,5,29.76,1972.6,30.52,1251.1,1915.5,1218.1
24-11-2016,6,32.44,2143.4,33.85,1361.8,2089.5,1327.5
24-11-2016,7,36.5,2606.6,37.39,1619.1,2537.5,1591.7
24-11-2016,8,39.51,3090.2,42.22,1889.9,3001.1,1864.1
24-11-2016,9,44.04,3167,44.04,1961.9,3093.4,1924.1
24-11-2016,10,40.18,3100.8,43.88,1965.7,3023.2,1934.1
24-11-2016,11,39.51,3084.7,42.64,1972,3009.9,1934.3
24-11-2016,12,38.82,3031.6,43.11,1942.1,2954.7,1905.7
24-11-2016,13,38.58,2929.7,42.87,1905.9,2853.8,1869.9
24-11-2016,14,38.85,2952.7,42.55,1893.2,2877,1856
24-11-2016,15,40.74,2916.2,42.77,1878,2845.7,1839
24-11-2016,16,40.77,2864.4,44.26,1880.8,2793.3,1842.8
24-11-2016,17,42.56,3045.6,49.36,2031.6,2959,1997.7
24-11-2016,18,43.55,3254.4,50.97,2172,3162.3,2139.1
24-11-2016,19,42.16,3100.6,45.23,2107.1,3013.5,2070.3
24-11-2016,20,39.45,2905.3,42.8,1979,2817.9,1944.5
24-11-2016,21,38.07,2714.5,39.37,1840.1,2645.7,1813.6
24-11-2016,22,37.71,2529.2,38.35,1708.3,2463.8,1674.2
24-11-2016,23,35.88,2310.5,35.88,1544.9,2263.9,1512.1
24-11-2016,24,33.62,2109.6,34.43,1390.5,2072.5,1362.4
25-11-2016,1,35.23,1965.4,34.7,1290.4,1926.8,1268.9
25-11-2016,2,33.26,1927.3,33.8,1247.4,1876.8,1210.3
25-11-2016,3,33.08,1905.5,33.08,1216.7,1844.1,1183.9
25-11-2016,4,32.89,1914.2,32.89,1223,1861.7,1185.2
25-11-2016,5,32.24,1978.8,33.98,1252.3,1925.3,1214.2
25-11-2016,6,34.85,2158.5,35.71,1352.3,2102.7,1314.7
25-11-2016,7,37.98,2609.2,40.02,1602.6,2528.3,1575
25-11-2016,8,45.06,3088.1,45.06,1878.9,2991.3,1846.4
25-11-2016,9,47.05,3178.4,48.49,1940.7,3077.5,1909.3
25-11-2016,10,40.38,3113.3,47.97,1961.9,3014.6,1930.2
25-11-2016,11,37.73,3070.9,47.42,1978.6,2987.2,1938.2
25-11-2016,12,41.02,2990.9,47.09,1946.3,2906.2,1903.5
25-11-2016,13,37.59,2835.1,47.95,1908.9,2760.7,1870.2
25-11-2016,14,37.13,2731.3,46.8,1879.1,2670.8,1841.6
25-11-2016,15,37,2620.6,46.77,1838.5,2560.1,1798.9
25-11-2016,16,35.9,2595.9,47.64,1826.2,2532.6,1790.8
25-11-2016,17,36.2,2786.9,48.76,1965.4,2709.4,1927
25-11-2016,18,36.76,2952.4,54.75,2067.1,2875.8,2029
25-11-2016,19,36.48,2847.6,48,2024.2,2773.8,1985.3
25-11-2016,20,35.44,2659.7,37.16,1908.3,2590.5,1871.2
25-11-2016,21,34.84,2482.4,35.08,1778.5,2421.6,1742.9
25-11-2016,22,34.75,2338.9,34.75,1677.1,2284.3,1641.1
25-11-2016,23,34.39,2174.2,34.39,1555.6,2121.5,1521.3
25-11-2016,24,32.97,2019,32.97,1432.5,1959.5,1398.8
26-11-2016,1,31.72,1888.3,31.72,1330.4,1809.5,1296.7
26-11-2016,2,30.13,1817.4,30.13,1257.9,1723.9,1222
26-11-2016,3,29.63,1805,29.63,1218.3,1688.1,1181.2
26-11-2016,4,29.02,1790.4,29.02,1207.6,1673,1170.7
26-11-2016,5,28.32,1804,28.32,1213.6,1687.3,1176.3
26-11-2016,6,29.47,1863.9,29.47,1239,1746.7,1201.7
26-11-2016,7,31.55,1984.4,31.55,1308.5,1895,1270.7
26-11-2016,8,32.58,2197.4,32.58,1432.1,2121.6,1392.7
26-11-2016,9,33.26,2374.5,33.26,1555.5,2293.5,1516.3
26-11-2016,10,33.76,2475.2,33.91,1671,2393,1632
26-11-2016,11,33.74,2530.7,34.12,1745.7,2443.7,1702.3
26-11-2016,12,33.59,2527.7,34.09,1764.1,2428.9,1716.9
26-11-2016,13,33.49,2480.1,33.74,1759,2381.4,1709.5
26-11-2016,14,33.27,2436.3,33.27,1745.7,2324.7,1696
26-11-2016,15,33.38,2409.8,33.87,1719.9,2301.8,1671.3
26-11-2016,16,33.55,2420,34.75,1738.5,2324,1687.4
26-11-2016,17,33.76,2597.7,36.14,1879.2,2509.4,1828.7
26-11-2016,18,33.97,2799.9,36.19,1993.8,2720.7,1942.6
26-11-2016,19,33.93,2732.1,35.72,1952.6,2646.3,1900.7
26-11-2016,20,33.79,2611.1,34.26,1815.6,2521.1,1764.6
26-11-2016,21,32.91,2429.4,32.91,1698.3,2306.8,1647.2
26-11-2016,22,32.75,2291.9,32.75,1605.3,2166.8,1558.1
26-11-2016,23,31.72,2135,31.72,1506.3,2004.7,1459.1
26-11-2016,24,28.25,1986.8,28.26,1398.7,1861.3,1357
27-11-2016,1,22.92,1859.8,22.92,1310,1738.9,1275.2
27-11-2016,2,21.14,1776.1,21.14,1242.5,1658.3,1209.1
27-11-2016,3,20.25,1724.5,20.25,1208.3,1614.6,1174.9
27-11-2016,4,20.28,1712,20.28,1182.8,1595.8,1154.8
27-11-2016,5,20.95,1741.7,20.95,1186.1,1627.4,1158.5
27-11-2016,6,27,1796.2,27,1213.7,1683.1,1183.4
27-11-2016,7,28.71,1919.5,28.71,1275.4,1811.5,1242.7
27-11-2016,8,29.69,2106.8,29.69,1381.5,1995.8,1355.7
27-11-2016,9,32.12,2241.2,32.12,1497.1,2149.3,1468.4
27-11-2016,10,33.19,2285,33.19,1604.6,2222.3,1572.5
27-11-2016,11,34.24,2281.1,34.24,1660.2,2238.7,1626.1
27-11-2016,12,34.99,2255.8,34.99,1673.6,2220.6,1640.8
27-11-2016,13,34.44,2213.1,34.44,1666.4,2173.2,1626.3
27-11-2016,14,33.44,2192.9,33.44,1661.4,2139.7,1623.2
27-11-2016,15,33.53,2192.7,33.53,1659.3,2151.8,1622.2
27-11-2016,16,34.2,2242.4,34.2,1695.6,2200.9,1652.7
27-11-2016,17,36.28,2489,36.28,1860.8,2444.3,1817.7
27-11-2016,18,36.94,2777,36.94,2004.8,2734.1,1964.5
27-11-2016,19,36.34,2721.3,36.34,1994.8,2680.7,1953.2
27-11-2016,20,35.22,2567.3,35.22,1890.4,2516.9,1844.1
27-11-2016,21,34.69,2413.8,34.69,1759.7,2355.7,1721.9
27-11-2016,22,32.71,2324.5,33.43,1651,2230.3,1618.1
27-11-2016,23,32.9,2168.6,32.9,1520.7,2067.9,1485.8
27-11-2016,24,32.32,2041.1,32.32,1402.5,1930.9,1361.5
28-11-2016,1,27.06,1964.7,27.06,1328.6,1851.6,1279.3
28-11-2016,2,28.24,1920.4,28.24,1276.7,1814.4,1229.3
28-11-2016,3,26.66,1911.2,26.66,1255.9,1808.8,1211.5
28-11-2016,4,27.94,1911.5,27.94,1274.7,1829.5,1229.3
28-11-2016,5,26.81,1952,32.49,1308,1892.9,1262.9
28-11-2016,6,31.96,2132.8,33.9,1417.3,2073.3,1373.5
28-11-2016,7,37.94,2602.8,39.61,1688,2545.1,1647.1
28-11-2016,8,46.22,3105.3,46.22,1962.5,3029,1938.8
28-11-2016,9,45.86,3295,45.86,2031.3,3215.7,2000.1
28-11-2016,10,43.95,3249.6,43.95,2043.1,3175.7,2014.5
28-11-2016,11,37.92,3163.9,40.4,2056.9,3087,2017.8
28-11-2016,12,43.53,3104.1,43.53,2019.5,3041.1,1991.6
28-11-2016,13,37.38,3016.6,41,2003.1,2941.4,1963.7
28-11-2016,14,44.81,3024.3,44.14,1976.1,2956.8,1945.1
28-11-2016,15,45.77,2983.8,45.77,1954,2919.8,1929.3
28-11-2016,16,51.38,2947.1,51.38,1965.4,2883.8,1939.4
28-11-2016,17,57.21,3134.3,57.21,2128.3,3067,2101.6
28-11-2016,18,65.11,3370.3,65.11,2291.5,3300.8,2262.7
28-11-2016,19,51.42,3223.1,51.42,2222.5,3152.8,2188.9
28-11-2016,20,42.93,3019.6,42.93,2081.5,2948.8,2045.1
28-11-2016,21,42.05,2835.6,42.05,1938.1,2758.8,1902
28-11-2016,22,37.49,2649.9,38.35,1796.8,2572.9,1761.7
28-11-2016,23,36.14,2407.1,36.14,1628.1,2357,1600
28-11-2016,24,34.59,2182.1,34.59,1464.3,2135,1440.9
29-11-2016,1,35.4,2065.6,35.4,1379.7,2016.2,1346.1
29-11-2016,2,34.81,2005.2,34.81,1318.3,1957.1,1283.9
29-11-2016,3,33.98,1976.1,33.98,1293.8,1928.7,1259.2
29-11-2016,4,33.88,1990.3,33.88,1297.2,1946.5,1261.3
29-11-2016,5,33.95,2119.2,34.89,1322,2067.8,1292.2
29-11-2016,6,33.88,2288.5,36.75,1437.1,2239.6,1403
29-11-2016,7,34.15,2730.7,41.03,1704.9,2671.1,1663.7
29-11-2016,8,36.16,3205.2,45.08,1969.1,3136.2,1928.6
29-11-2016,9,37.31,3280.7,50.29,2021.3,3220.6,1982.7
29-11-2016,10,37.25,3147.5,45.4,2048.9,3088.7,2009.7
29-11-2016,11,35.7,3170.6,42.64,2058.6,3109.7,2018.6
29-11-2016,12,34.82,3116.9,41.19,2030.5,3065.7,1988.3
29-11-2016,13,34.73,3028.9,40.42,2011.1,2969.9,1968.4
29-11-2016,14,34.71,3067.3,40.74,2011.9,3004.7,1967.3
29-11-2016,15,34.36,3048.1,40.79,1999.4,2992.3,1954.5
29-11-2016,16,34.07,3017.8,41.4,2008.2,2946.7,1961.2
29-11-2016,17,34.22,3237,44.24,2142.5,3168.7,2095.7
29-11-2016,18,34.23,3392.1,43.5,2267,3316.1,2217.3
29-11-2016,19,33.84,3208.3,40.84,2191,3147.7,2140.5
29-11-2016,20,33.41,3012.7,38.41,2047.8,2942.3,1997.1
29-11-2016,21,33.02,2823.5,36.58,1908.2,2751.2,1856.3
29-11-2016,22,33.12,2644.3,35.03,1768.8,2560.8,1716
29-11-2016,23,32.9,2455.2,32.9,1607.3,2362.4,1552.4
29-11-2016,24,30.38,2329.4,30.38,1453,2214.8,1398.7
30-11-2016,1,27.75,2112.4,27.75,1360.3,1993.5,1303.9
30-11-2016,2,27.36,2058.7,27.36,1293.9,1937.4,1237.2
30-11-2016,3,27.02,2036.2,27.02,1267.7,1915.1,1211.3
30-11-2016,4,25.3,2057.9,25.3,1269.9,1938.1,1214
30-11-2016,5,28.04,2103.3,28.04,1295.4,1984,1247
30-11-2016,6,29.93,2244.4,31.51,1400.8,2132.5,1356.1
30-11-2016,7,34.13,2631.4,34.97,1669.4,2550.6,1622.3
30-11-2016,8,34.05,3082.8,39.08,1939.8,3009.5,1891.2
30-11-2016,9,34.21,3183.1,39.44,2000,3120.4,1951.4
30-11-2016,10,34.74,3147.2,38.53,2020,3086.1,1971.9
30-11-2016,11,34.39,3232,36.94,2043.6,3165.2,1993.9
30-11-2016,12,34,3278.3,37.91,2036.1,3212.6,1987.9
30-11-2016,13,33.7,3192.4,37.42,2007.8,3132.1,1971.3
30-11-2016,14,33.83,3187,36.87,1997.6,3116.2,1957.2
30-11-2016,15,33.93,3069.9,38.44,1988.5,3003.1,1955.6
30-11-2016,16,34.19,3042.1,38.74,2009.4,2976.1,1972.8
30-11-2016,17,34.12,3184.8,41.41,2123,3112.3,2076.7
30-11-2016,18,34.25,3322.7,41.82,2240.6,3259.6,2193.6
